Designation,Company Name,Salary,Experience,Location,Role,Skills,Qualification,Industry Type,Functional Area,Employment Type,Role Category,Address,Post By,Post Date,Website,Url,Job Description,About Company
Senior Python Developer,IndustryBuying3.4(166 Reviews),"₹ 10,00,000 - 18,00,000 P.A. ",3 - 5 years,Delhi / NCR,"Back End Developer,","Rest API,Django,Python,Unit Testing,Postgresql,Python Developer,Rest Framework,NoSQL,MySQL,MongoDB,AWS,Web Development,Flask",['UG :B.Tech/B.E. in Any Specialization'],"Internet,","Engineering - Software & QA,","Full Time, Permanent",Software Development,Websitehttps://www.industrybuying.com/,Human ResourcesRecruiting Department at Industrybuying.com, 2 days ago,https://www.naukri.com/industrybuying-jobs-careers-248378?src=jddesktop,https://www.naukri.com/industrybuying-jobs-careers-248378?src=jddesktop,"Job descriptionDear Candidates,Industrybuying.com is looking for a talented, skilled and experienced Python/Django Developer who can conceptualise and develop our web application products. You will be working alongside a dedicated team of front-end and back-end engineers and graphics designers. Roles and Responsibilities - Develop backend processes in Django, Django REST Framework that communicate through established REST APIs.- Build web components and containers that interact with REST APIs.- Write documentation as new features and functionality are built.- Write test cases for what you have written.- Proactively identify bottlenecks, areas for improvement and put forth a plans to course-correct.Desired Candidate Profile  - Bachelors or Masters of Technology in Computer Science, IT, or equivalent course.- Strong understanding of the all key areas of web application architecture.- Strong knowledge of Data Structures, Algorithm and Design Patterns.- Proficiency working in Django, Django REST Framework or Flask.- Proficient in a modern open-source relational database such as MySQL or Postgres- Working knowledge of a NoSQL database (MongoDB preferred).- Hands-on experience with Cloud services such as AWS (EC2, S3, RDS, SQS)- Hands-on experience with automated unit testing.- Ability to do database design and modeling.- Ability to write modular and clean code.Good to have skills:- Experience working with Elastic Search or Solr Search.- Working knowledge of MVC front-end framework such as AngularJS or jQuery.- Working knowledge of LESS / SASS.- Knowledge of Responsive Web Design (RWD)Interested candidates can share their updated resumes on parmod.saini@industrybuying.com.RoleBack End Developer,Industry TypeInternet,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :B.Tech/B.E. in Any SpecializationKey SkillsRest APIDjangoPythonUnit TestingPostgresqlPython DeveloperRest FrameworkNoSQLMySQLMongoDBAWSWeb DevelopmentFlaskSkills highlighted with ‘‘ are preferred keyskills","Industrybuying is India's leading B2B e-commerce platform, founded in 2013 and funded by marquee names like SAIF Partners and Kalaari Capital, selling a wide range of business and industrial products to SMEs as well as large businesses. We are a growth stage startup with 300 people, excellent unit economics.We have over 5,000 registered sellers and more than 75,000 registered businesses SMEs and large corporate, procuring online from Industry buying. The platform offers over 1.5 million products across 45+ categories ranging from Safety and Security, Electrical and Lighting, Power and Solar, MRO supplies and many more categories.Our team has rich experience in the industrial sector, supply chain and E Commerce and comes from IITs, IIMs and premier US universities. Based out of Delhi NCR, the company has a Pan-India footprint with fulfillment centers in Mumbai, Pune, Ahmedabad and Bangalore. For more details, visit www.industrybuying.com"
Python Developer - Job Opening - Samsung Electro Mechanics,Samsung Electro Mechanics4.1(30 Reviews),Not Disclosed,3 - 8 years,Bangalore/Bengaluru,"Full Stack Developer,","Python,django,flask","['UG :Any Graduate', 'PG :Any Postgraduate', 'Doctorate :Any Doctorate']","Electronic Components / Semiconductors,","Engineering - Software & QA,","Full Time, Permanent",Software Development,"AddressUnit No 201,12th  floor,World Trade centre, Brigade , Gateway No. 26/1,Dr. Rajkumar Road,Malleshwaram, BANGALORE, Karnataka, India",RaghuDeputy Manager - Recruitment at SAMSUNG ELECTRO MECHANICS SOFTWARE INDIA BANGALORE, 2 days ago,https://www.naukri.com/samsung-electro-mechanics-jobs-careers-26339?src=jddesktop,https://www.naukri.com/samsung-electro-mechanics-jobs-careers-26339?src=jddesktop,"Job descriptionHi,Greeting from Samsung Electro Mechanics Software India Bangalore Pvt. Ltd. We have an job Opening for Below skills:Work location: Bangalore (World Trade Centre- Rajaji Nagar)Working Mode: Hybrid Mode (2 days Work from Office and 3 days Work from Home)Company details URL : www.sem.samsung.comRole: Software Engineer / Leading EngineerJob Responsibilities: Full Stack Engineer - Python/FlaskDesign overall architecture of the web-based platform in the space of Analytics and Application Security.Maintain quality and ensure responsiveness of applications.Collaborate with the rest of the engineering team to design and launch new features.Maintain code integrity and organization.Create security and data protection settingsBuild features and applications with a mobile responsive designWork with data scientists and analysts to improve softwareExperience:A minimum of 3-6 years of relevant experience in a similar roleQualification: Bachelor of Engineering (BTECH / BE) or Masters (MTECH / MS / MSc / MCA) in Computer Science / Electronics / Information Science from reputed institutionsSkills Required:MandatoryEfficient in Python, with deep knowledge of at least one Python web framework (Flask).Efficient in Flask. (MANDATE)Expertise in Django is an added advantageStrong knowledge of ORM (Object Relational Mapper) libraries.Good understanding of server-side tempting languages (such as Jinja 2 Mako, etc depending on your technology stack).Solid understanding of object-oriented programming.Should have deep understanding of creating Rest API?s and consuming the API?s.Strong understanding of front-end technologies, such as JavaScript, HTML5 and CSS3Knowledge of user authentication and authorisation between multiple systems, servers, and environments.Strong unit test and debugging skills.Proficient experience using JavaScript libraries and frameworks - ReactJS, node.jsProficient in Non-SQL DB like Mongo and also relational databases like MS SQL, MySQLApplication Development experience for desktop, mobile optional.Experience with integration of backend analytics algorithms or AI modelsUnderstands Micro services Design.Knowledge of code versioning tools like SVNComfortable working on Design documentationIf you are   interested Kindly revert back with Below detail to : raghu.raman@samsung.comRoleFull Stack Developer,Industry TypeElectronic Components / Semiconductors,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :Any PostgraduateDoctorate :Any DoctorateKey SkillsPythondjangoflaskSkills highlighted with ‘‘ are preferred keyskills", URL: www.sem.samsung.com  
Data Analyst (advance SQL + python + power BI) For product company,CBRE4.3(2495 Reviews),Not Disclosed,6 - 10 years,Hyderabad/Secunderabad,"Software Development - Other,","python,power bi,Data Visualization,Data Modeling,sql,data analysis,Tableau",['UG :B.Tech/B.E. in Any Specialization'],"Software Product,","Engineering - Software & QA,","Full Time, Permanent",Software Development,"AddressM Block,7TH FLOOR,DLF SQUARE,JACARANDA MARG,DLF PH, ASE II, GURGAON, Haryana, India",NA, 2 days ago,https://www.naukri.com/cbre-jobs-careers-105640?src=jddesktop,https://www.naukri.com/cbre-jobs-careers-105640?src=jddesktop,"Job description Dear candidate , We are looking to hire strong candidate, wo have below must skills for Hyderabad location. This is work from office.1) advance sql 2) power BI 3) python 4) data visualization Technology Knowledge  Well-versed in Google Optimize, SiteSpect, Maxymiser or other industry leading A/B testing toolsAdvanced SQL skills (Python or other major programming languages a big plus)Experience with large data sets and dashboarding tools like Power BI, Tableau and LookerFamiliarity with diverse data formats (CSV, XML, JSON)Solid understanding of customer-centric digital product analysisExperience with schema design and dimensional data modelingA foundational understanding of statistical techniques such as regression, predictive modeling, forecasting, time series analysis, and clustering and apply those to answer business needsDemonstrated ability to use technology to identify users, personalize content and optimize journeys across platformsA proven track record of using quantitative analysis to impact key decisionsKey Responsibilities:Work as a conduit between technical and non-technical stakeholders to drive product development and optimizationSupport product strategy, user experience, defining scope, scheduling, and other aspects of product strategySupport developing and expanding best practices in areas such as structuring analyses, dashboard design and data visualizations to communicate meaningful metrics within the businessPartner with product managers to develop reports, dashboards or other tools/methods in order to interrogate data on an ongoing basis and provide self-serve insightsWork closely with product teams and analysts to develop experimentation (A/B tests) to lead iterative improvements across ProductsCollaborate with designers, help conduct user research to optimize the flows and contribute to the future product roadmapCollaborate with other teams in developing and maintaining databasesAnalyze usage, conversion, adoption and retention data and share actionable insights across all the product teams, helping them correctly engage with the data Analyze market data, trends and behaviors, and monitor product performance RoleSoftware Development - Other,Industry TypeSoftware Product,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :B.Tech/B.E. in Any SpecializationKey Skillspythonpower biData VisualizationData Modelingsqldata analysisTableauSkills highlighted with ‘‘ are preferred keyskills","CBRE Group, Inc.(NYSE:CBRE), a Fortune 500 and S&P 500 company headquartered in Dallas, is the world largest commercial real estate services and investment firm (based on 2020 revenue). The company has more than 100,000 employees serving clients in more than 100 countries. CBRE serves a diverse range of clients with an integrated suite of services, including facilities, transaction and project management; property management; investment management; appraisal and valuation; property leasing; strategic consulting; property sales; mortgage services and development services.CBRE was the first international real estate services firm to set up an office in India. Since then, our operations have grown to include more than 9000 professionals across 10 offices, with a presence in over 200 cities in India.Please visit our website at www.cbre.comDISCLAIMERDue to high volume of CV we receive, we regret that we may not be able to respond to all applications individually. We will contact you within 14 days if your skills and experience match what is needed for the open role, or if there is a similar opportunity currently available."
Senior Python Developer,Gale Partners3.3(6 Reviews),Not Disclosed,4 - 7 years,Bangalore/Bengaluru( Millers Road ),"Back End Developer,","django,Python",['UG :Any Graduate'],"Advertising & Marketing,","Engineering - Software & QA,","Full Time, Permanent",Software Development,"AddressNo. 3/1, JP Techno Park,Millers Tank Bund Road,, BANGALORE, Karnataka, India",Hemanth KumarCompany Recruiter at GALE Creative Agency Private Limited, 3 days ago,https://www.naukri.com/gale-partners-jobs-careers-4075496?src=jddesktop,https://www.naukri.com/gale-partners-jobs-careers-4075496?src=jddesktop,"Job description GALE is a creative media consultancy that brings business insights to brand storytelling and activates it across every channel. With expertise in business strategy, media, CRM, addressable and integrated brand communications, performance marketing, and technology, GALE creates marketing systems and communications that grow businesses. GALE delivers strong outcomes for its partners in automotive, QSR, retail, gaming, entertainment, telecom and more. The agency currently has offices in New York, Detroit, Singapore, Toronto, Austin, Los Angeles, London, and Bengaluru. our teams are connected by a set of core values that inform everything we do, from how we hire to how we work together: values like Everyone Matters, No Silos, and Masters of Our Craft.If youre driven by a passion to build something great, a desire to innovate, and a commitment to achieve excellence in your craft, GALE is a great place for you.About the role -- As a Senior Developer, you are constantly leveraging your technical skills and creativity. You have experience in building reliable, lightweight, malleable, and high-performing web applications. Your expertise lies in back-end development in Python, but you are conversant with front-end libraries like React, Angular, etc. Youre currently leveraging industry-standard development tools like GitHub and JIRA. In general, you’re comfortable working in an agile environment, using test-driven development, automated testing suites and continuous integration. You’re technologically agnostic, genuinely enjoy experimenting with new frameworks, and closely follow changes across the tech landscape.WHAT YOU “MIGHT” DO (No day is the same)Create technical designs that support our platform Build high-quality cloud-based Python Django software products.Be responsible for expanding the feature set of the platform in an extensible and scalable mannerDesign and develop Data pipelines using cloud and open source technology stacks (As an example, currently, we use AWS offerings like EMR, Glue, Redshift along with Airflow, Nifi, and Spark among others)Write code that passes unit tests and withstands an agile and test-driven development (TDD) environmentWHO YOU ARE4- 7 years of Strong Expertise in Python and DjangoFluent in Python and have worked on backend frameworks (Django, Flask, Pyramid, etc.)Experience in Cloud / Storage like Amazon (AWS) - EC2/EBS/S3Dabbled in front-end frameworks (Angular, React, Vue, etc.)Working knowledge of writing queries on relational databases (PostgreSQL, Redshift, etc.)Nice to have -- comfortable using a serverless architecture for data pipelines (Athena, Glue, Lambda). HIRING PROCESSWe want you to be just as discerning in making your next career move as we are finding great talent to join our team. Our interview process generally consists of the following stages to allow you to meet a range of people from various disciplines and domains. You will be assessed at each stage before being invited to move to the next.Phone screen with a member of our Talent Acquisition TeamUp to two domain discussions with technology team members A discussion with a member outside of the technology domainA conversation with the Hiring Manager, who will generally be your managerAn optional final closing Q&A with a member of our Leadership TeamRoleBack End Developer,Industry TypeAdvertising & Marketing,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduateKey SkillsdjangoPythonSkills highlighted with ‘‘ are preferred keyskills","GALE is a creative media consultancy that brings business insights to brand storytelling and activates it across every channel. With expertise in business strategy, media, CRM, addressable and integrated brand communications, performance marketing, and technology, GALE creates marketing systems and communications that grow businesses. GALE delivers strong outcomes for its partners in automotive, QSR, retail, gaming, entertainment, telecom and more. The agency currently has offices in New York, Detroit, Singapore, Toronto, Austin, Los Angeles, London, and Bengaluru. "
Python Developer,Acme Hr Consulting,Not Disclosed,4 - 6 years,New Delhi,"Full Stack Developer,","GIT,Architecture,RDBMS,Schema,Cloud,Agile,Database,Scrum,JIRA,Python","['UG :Any Graduate', 'PG :Any Postgraduate']","Recruitment / Staffing,","Engineering - Software & QA,","Full Time, Permanent",Software Development,Websitehttp://acmehr.com/job-posts/python-2/,NA, 2 days ago,https://www.naukri.com/acme-hr-consulting-jobs-careers-5534364?src=jddesktop,https://www.naukri.com/acme-hr-consulting-jobs-careers-5534364?src=jddesktop,"Job description  3 years of Python experience    3 years of RDBMS experience. Preferred Postgres.    Have designed Database schema, can write efficient queries    Takes responsibility for the work assigned to them    Git    Have worked with the Queue system. Preferred SQS    Have worked with either micro-services and/or serverless architecture    Flask or FastAPI framework experience.      Nice to have      Experience in the following AWS services:- Lambda, SQS, S3, ECS,    Cloud Watch    Docker    Agile and Scrum. Even better if have worked in Jira and confluence.    Experience with ETL    Celery   RoleFull Stack Developer,Industry TypeRecruitment / Staffing,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :Any PostgraduateKey SkillsGITArchitectureRDBMSSchemaCloudAgileDatabaseScrumJIRAPython","""Acme Hr Consulting is the world leader in innovative workforce solutions, connecting human potential to the power of business. Acme Hr Consulting serves both large and small organisations across all industry sectors through our brands and offerings: Expertise, Manpower and Talent Solutions."
Python Developer,Megma Services,Not Disclosed,1 - 4 years,Gurgaon/Gurugram,"Full Stack Developer,","Python,Jinja,Git,PyCharm,Linux,Django,Postgres,Jira,Data Structure,Design Pattern","['UG :BCA in Any Specialization, B.Tech/B.E. in Computers', 'PG :M.Tech in Any Specialization, MCA in Any Specialization', 'Doctorate :Doctorate Not Required']","Film / Music / Entertainment,","Engineering - Software & QA,","Full Time, Permanent",Software Development,Address.,NA, 1 day ago,https://www.naukri.com/premium-jobs-careers-28629?src=jddesktop,https://www.naukri.com/premium-jobs-careers-28629?src=jddesktop,"Job descriptionPFB the details1) Client - Leading Mobile technology company2) Role- Python / Sr Python developer3) Location- WORK FORM HOME4) Experience- 2- 5 years on Python platform5) Qualification- BE/BTECH/ MCA/ MTECH/BCAResponsibilities:- Software Developer -Python'As the Python Developer , you would have the following key responsibilities:• Write effective, scalable code• Develop back-end components to improve responsiveness and overall performance• Integrate user-facing elements into applications• Test and debug programs• Improve functionality of existing systems• Assess and prioritize feature requests• Coordinate with internal teams to understand user requirements and provide technical solutionsDesired Skills / Expertise-• At least 2-5 years’ experience as a Python Developer.• BE/B.Tech in Computer Science or IT.• Core competency should include Full Stack Development using Python and Django.• Good understanding of Relational and NoSQL databases.• Fundamentals of data Structures, OOPs and design patterns.• Familiarity with Git, Jira, PyCharm, Linux will be preferred.• Having public repository in github/gitlab/bitbucket will be preferred.Other Important Information• Compensation: Based on current skills and expertise• Location: Gurgaon (Work from Home)RoleFull Stack Developer,Industry TypeFilm / Music / Entertainment,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :BCA in Any Specialization, B.Tech/B.E. in ComputersPG :M.Tech in Any Specialization, MCA in Any SpecializationDoctorate :Doctorate Not RequiredKey SkillsPythonJinjaGitPyCharmLinuxDjangoPostgresJiraData StructureDesign PatternSkills highlighted with ‘‘ are preferred keyskills","#Megma #Services #Private #Limited is a well-know #Web #Design, #Development & #Digital #Marketing #company which have a great team who provide best Services."
Excellent job opening For Python Developer-Immediate joiners,Coforge Solutions4.8(10 Reviews),Not Disclosed,3 - 8 years,"Mumbai,Mumbai Suburban,Mumbai (All Areas)","Data Science & Analytics - Other,","Python Developer,Pandas,Numpy,Python,SQL,Aws Cloud,Python automation,Python Development","['UG :Any Graduate', 'PG :Any Postgraduate']","Financial Services,","Data Science & Analytics,","Full Time, Permanent",Data Science & Analytics - Other,"Address223 &amp; 224, Sector -20, Udyog Vihar Phase 1,, Gurgaon, Haryana, 122002, GURGAON, Haryana, India",Deekshita PoojaryExecutive-Talent Acquisition at Coforge Solutions, 2 days ago,https://www.naukri.com/coforge-solutions-jobs-careers-1033192?src=jddesktop,https://www.naukri.com/coforge-solutions-jobs-careers-1033192?src=jddesktop,"Job description Hi All,We have an excellent job opening for Python Developer for Mumbai location.Job location- Powai, Mumbai (Candidates willing to travel to job location should apply)Looking for 4+ Years of Experience.Roles & ResponsibilitiesStrong hands-on in Python. Must have good hands on in Core python, Pandas, Numpy, data analytics. Knowledge on Python based UI framework is good to have.The person should have a Bachelor's or Master's degree in engineering/scientific/quantitative field and should have a track-record in software design and development.Technical Skills3 to 9 years of hands-on experience in Python, pandas, numpy, Rest servicesPython 3.7 and aboveComfortable on Linux/Unix platformExperience building enterprise applications, ETL data layer, and UI using PythonDevelopment experience in Python, SQL and optionally mapR DBExposure on AWS Cloud.Experience in building and managing containerized applications  preferably with DockerWorking knowledge of disaster recovery strategies and implementationStrong written and verbal communication skillsMulti-tasking and team playerInterested Candidates can apply for the sameRoleData Science & Analytics - Other,Industry TypeFinancial Services,Functional AreaData Science & Analytics,Employment TypeFull Time, PermanentRole CategoryData Science & Analytics - OtherEducationUG :Any GraduatePG :Any PostgraduateKey SkillsPython DeveloperPandasNumpyPythonSQLAws CloudPython automationPython DevelopmentSkills highlighted with ‘‘ are preferred keyskills"," Coforge, formerly known as NIIT Technologies is a  global digital services and solutions provider that enables our clients to transform at the intersection of domain expertise and emerging technologies to achieve real-world business impact.  "
PYTHON DEVELOPER,Gogalz,Not Disclosed,4 - 8 years,"Mumbai,Pune,Bangalore/Bengaluru","Software Development - Other,","github,Networking,Analytical,Software development life cycle,SAP Basis,Data structures,HTML,Client interaction,Troubleshooting,Python","['UG :Any Graduate', 'PG :Any Postgraduate']","Recruitment / Staffing,","Engineering - Software & QA,","Full Time, Permanent",Software Development,Websitehttps://www.gogalz.com/job/python-developer-2/,NA, 14 days ago,https://www.naukri.com/gogalz-jobs-careers-123541761?src=jddesktop,https://www.naukri.com/gogalz-jobs-careers-123541761?src=jddesktop,"Job description   Technical skills required:   1. Min 4 years of total industry experience with min 4 years of hands-on Python experience in  following areas:  a. Python basics - Data structures, Flow control, Functions, File handling, OOPs concept  b. Python advance topics - Interfaces, web-services, APIs, remote programming  c. Python troubleshooting and testing techniques  d. Python deployment methodologies  2. Experience with Software Development Life Cycle methodologies  3. Experience with OS platforms, Networking, Databases, UI technologies (HTML, CSS)  4. Experience of CICD tools like Bit bucket, GitHub  5. Experience of Orchestrator tools like Jenkins  6. Knowledge of SAP industry is beneficial (eg. SAP Basis, SAP transaction, HANA database)      General Skills required:   1. Experience in client interaction and negotiation  2. Good analytical and problem-solving skills  3. Experience in leading team of size 2 or more  4. Proficient in time-management to handle multi-tasking  5. Good interpersonal and communication skills   Note:   Python trained certified candidates, preferred               RoleSoftware Development - Other,Industry TypeRecruitment / Staffing,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :Any PostgraduateKey SkillsgithubNetworkingAnalyticalSoftware development life cycleSAP BasisData structuresHTMLClient interactionTroubleshootingPython",GoGalz
Immediate Joiner - Data Engineer - Python + SQL with Healthedge,Healthedge4.4(10 Reviews),Not Disclosed,4 - 9 years,"Pune,Bangalore/Bengaluru","Data Engineer,","python,data analysis,sql server,data management,data modeling","['UG :B.Tech/B.E. in Electronics/Telecommunication, Computers, Electrical']","Software Product,","Engineering - Software & QA,","Full Time, Permanent",Software Development,"AddressNO.67/3-1/14, SEVENTH BLOCK, NO.1/14-4PID,, 80 FEET ROAD, KORAMANGALA, Bengaluru (Bangalore) Urban, Karnataka, BANGALORE, Karnataka, India",Malathi PCompany Recruiter at HEALTHEDGE TECHNOLOGIES INDIA PRIVATE LIMITED, 8 days ago,https://www.naukri.com/healthedge-jobs-careers-5884298?src=jddesktop,https://www.naukri.com/healthedge-jobs-careers-5884298?src=jddesktop,"Job description Position Summary:We are looking for a Data Engineer who is passionate about analyzing and developing cutting age software to solve problems in Provider Data Management space.As a Data Engineer, you will be working on our new product from top to bottom while creating new capabilities in various modules and will be a problem solver.The ideal candidate will be excited about working on new product development, is comfortable pushing the envelope and challenging the status quo, sets high standards for him/herself, and works well with ambiguity.What you will do:Work with a global cross-functional engineering team on developing new services, tools to enable core Product capabilities.Design, develop, test and automate all Database Development, act as a Data Analyst, Data DeveloperTake full ownership of software development lifecycle including planning, design, development, test & deployment of database components.Evaluate new technology solutions, innovation, evolution, and trade-offsParticipates in R&D, Proof of Concepts, Prototyping, Code review etc.Ensure software products meet all non-functional requirements including operational and security needsExcellent verbal and written communication skills, problem solving skillsAbility to document and explain technical details clearly and concisely.What you bring:5+ years of extensive experience with data modeling, data management principles and best practices to properly store, and structure data for multiple applications.Strong knowledge in any Database platform such as PostgreSQL, Oracle, SQL Server or similarAbility to program and develop SQL scripts, tables, views, stored procedures, functions, triggers & constraints.Python Scripting, Linux shell scriptingAzure cloud experience (Nice to have)Optimizes database performance through the use of database performance tuning techniques and tools.Strong analytical, logical skills and working with Agile/Scrum based development processBonus points:Knowledge in Synapse databases will be added advantage.Nice to have healthcare domain experience, preferably with expertise in provider data and familiarity with HL7 or FHIR data modelsRoleData Engineer,Industry TypeSoftware Product,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :B.Tech/B.E. in Electronics/Telecommunication, Computers, ElectricalKey Skillspythondata analysissql serverdata managementdata modelingSkills highlighted with ‘‘ are preferred keyskills","HealthEdge is an agile and innovative 21st century software company focused on providing next-generation, business-transforming technology products to the healthcare payor market. We enable our customers to radically innovate, drastically reduce costs, and efficiently address the business imperatives of the evolving healthcare economy. HealthEdge is headquartered in Burlington, MA (USA) with development offices in Bangalore (India), Pune (India) and Powell, OH (USA).HealthEdge has been listed as a sample vendor for Next-Generation Core Administrative Systems in Gartners 2017 hype cycle for U.S. healthcare payers.Additionally, HealthEdge is a proud winner of Bostons 2018 Best & Brightest Companies to Work For® award, honoring companies that promote a sustainable workplace, characterized by an environment of communication, work-life balance, employee education, diversity, recognition, retention and more. This award only reinforces what we’ve known all along: the best and brightest work at HealthEdge.Designation: Release Engineer - SustainingLocation: Bengaluru (HealthEdge India Development Centre)Role & Responsibilities:Release Engineer"
Software Architect - Python,Ericsson4.3(5536 Reviews),Not Disclosed,8 - 13 years,Bangalore/Bengaluru,"IT & Information Security - Other,","Telecom,Bidding,Linux,Data management,Javascript,PHP,HTML,microsoft,Testing,CRM","['UG :Any Graduate', 'PG :Any Postgraduate']","Electronic Components / Semiconductors,","IT & Information Security,","Full Time, Permanent",IT & Information Security - Other,Websitehttps://jobs.ericsson.com/job/Bangalore-Software-Architect-Python-Karn/759583402/,NA, 7 days ago,https://www.naukri.com/ericsson-jobs-careers-389?src=jddesktop,https://www.naukri.com/ericsson-jobs-careers-389?src=jddesktop,"Job description     Converting the relevant business requirements into SW-requirements/specifications and Creating High level and low-level designs to fulfill SW requirements/specifications.         Understanding of fundamental design principles behind a scalable application         Dedicated individual to seek challenges and participate hands-on to complete solutions.         Perform trouble shooting and Drive continuous improvements of automation products and processes.         Responsible for ensuring the right Architecture, solution, design, and documentation is made and maintained.         Develop user-facing elements and integrate with server-side logic.         Work independently or in collaboration with a team of software and systems engineers to ensure coordinated end-to-end design and implementation.         Leading, guiding, and mentoring junior and trainees to deliver the right solution with the best quality and within timelines.         Taking up Life cycle management of existing automations/solutions.          You will bring            8+ years experience as a Software Engineer/Automation Developer is necessary. Out of this at least 5 years of experience should be as a Python developer.         Bachelor or Master Degree within Electrical Engineering / Telecommunication Engineering / Computer Science / Computer Engineering or alternate         Minimum 2 years experience working in the DevOps Project         Experience on the various tools in DevOps setup like Dockers/Container, GIT, Build tools, Monitoring tools, CI/CD is must.         Experience in setting up the DevOps projects.         Exposure to Linux         Work experience on MongoDB.         Hands-on work experience in both front end and back end development         Hands on experience with crafting REST APIs.         Ability to build, develop and implement scalable, elastic microservice based platforms.         Experience of JavaScript libraries like React, NodeJS is an advantage.     RoleIT & Information Security - Other,Industry TypeElectronic Components / Semiconductors,Functional AreaIT & Information Security,Employment TypeFull Time, PermanentRole CategoryIT & Information Security - OtherEducationUG :Any GraduatePG :Any PostgraduateKey SkillsTelecomBiddingLinuxData managementJavascriptPHPHTMLmicrosoftTestingCRM",Ericsson India Global Services Pvt. Ltd.
